日期,二叉树结果,B-S结果,两模型差值绝对值,实际价格,二叉树与实际价格之差绝对值,B-S与实际价格之差绝对值,二叉树差绝对值与实际价格比率,,B-S差绝对值与实际价格的比率,,,
2019-01-04,4209.509785,4210.534019,1.02423334,3896,313.5097853,314.534019,0.080469657,,0.080732551,,两模型差绝对值平均,0.227547552
2019-01-07,4447.093905,4446.396679,0.697225159,3693,754.0939046,753.396679,0.204195479,,0.204006683,,两模型差绝对值标准差,0.252164095
2019-01-08,4339.362025,4338.499036,0.862988757,3933,406.3620251,405.499036,0.103321135,,0.103101713,,,
2019-01-09,4590.956982,4591.775606,0.818623774,4106,484.956982,485.775606,0.118109348,,0.11830872,,二叉树与实际价格差值绝对值的平均值,282.3273535
2019-01-10,4447.484606,4447.108528,0.376078734,4099,348.4846064,348.108528,0.085016981,,0.084925232,,二叉树与实际价格差值绝对值的标准差,178.1145131
2019-01-11,4264.349987,4263.551134,0.798852232,3781,483.3499867,482.551134,0.127836548,,0.127625267,,,
2019-01-14,3913.687457,3912.947006,0.740450598,3654,259.6874565,258.947006,0.071069364,,0.070866723,,B-S模型与实际价格差值绝对值的平均值,282.3407096
2019-01-15,3940.118935,3939.707493,0.411441978,3590,350.1189352,349.707493,0.097526166,,0.097411558,,B-S模型与实际价格差值绝对值的标准差,178.0301831
2019-01-16,4174.148927,4173.434002,0.714924826,3600,574.148927,573.434002,0.159485813,,0.159287223,,,
2019-01-17,4130.856487,4130.249038,0.607449701,3727,403.8564874,403.249038,0.108359669,,0.108196683,,二叉树模型偏离比率平均值,0.062517968
2019-01-18,4526.6624,4526.296751,0.365648533,3936,590.6623998,590.296751,0.150066667,,0.149973768,,B-S模型偏离比率平均值,0.062518183
2019-01-21,4503.642988,4503.244845,0.398142805,4133,370.6429882,370.244845,0.089678923,,0.08958259,,,
2019-01-22,4350.739559,4351.782838,1.043278837,3909,441.7395593,442.782838,0.113005771,,0.113272663,,,
2019-01-23,4277.088849,4277.256978,0.168129215,3817,460.0888491,460.256978,0.120536769,,0.120580817,,,
2019-01-24,4106.328565,4105.528494,0.800070896,3709,397.328565,396.528494,0.107125523,,0.106909812,,,
2019-01-25,4067.142737,4066.4394,0.703336443,3556,511.1427367,510.4394,0.143740927,,0.143543138,,,
2019-01-28,4245.177909,4245.201156,0.023246618,3853,392.1779092,392.201156,0.101785079,,0.101791112,,,
2019-01-29,4247.520794,4247.298202,0.222592146,3789,458.5207942,458.298202,0.12101367,,0.120954923,,,
2019-01-30,4334.231462,4333.550209,0.681253293,3980,354.2314623,353.550209,0.08900288,,0.088831711,,,
2019-01-31,4699.894372,4699.361282,0.533089754,4282,417.8943722,417.361282,0.097593268,,0.097468772,,,
2019-02-01,4835.502556,4835.381836,0.12071927,4344,491.5025556,491.381836,0.113145156,,0.113117366,,,
2019-02-11,4779.55261,4779.929557,0.376947566,4474,305.5526099,305.929557,0.068295174,,0.068379427,,,
2019-02-12,4752.8247,4753.176999,0.352299013,4491,261.8247003,262.176999,0.058299866,,0.058378312,,,
2019-02-13,4736.844019,4737.118256,0.274236699,4277,459.8440194,460.118256,0.107515553,,0.107579672,,,
2019-02-14,4872.617765,4872.196841,0.420924311,4386,486.6177652,486.196841,0.110947963,,0.110851993,,,
2019-02-15,4610.894937,4611.587295,0.692358078,4357,253.8949366,254.587295,0.05827288,,0.058431787,,,
2019-02-18,5497.020573,5496.977251,0.04332258,4568,929.0205733,928.977251,0.203375782,,0.203366298,,,
2019-02-19,5600.611463,5600.399859,0.211603556,5211,389.6114628,389.399859,0.07476712,,0.074726513,,,
2019-02-20,5930.348902,5930.381089,0.03218698,5282,648.3489021,648.381089,0.122746858,,0.122752951,,,
2019-02-21,5895.408396,5895.420157,0.011761709,5849,46.40839558,46.420157,0.007934415,,0.007936426,,,
2019-02-22,6134.032025,6134.323317,0.291291875,5587,547.032025,547.323317,0.097911585,,0.097963722,,,
2019-02-25,6647.193969,6647.247033,0.05306403,6303,344.193969,344.247033,0.05460796,,0.054616378,,,
2019-02-26,6432.389152,6432.522521,0.133369271,6010,422.3891519,422.522521,0.070281057,,0.070303248,,,
2019-02-27,6327.717707,6327.679029,0.038678334,5933,394.7177073,394.679029,0.066529194,,0.066522675,,,
2019-02-28,6434.101211,6434.530254,0.429042923,6114,320.1012111,320.530254,0.052355448,,0.052425622,,,
2019-03-01,6683.652569,6683.706857,0.054288648,6267,416.6525685,416.706857,0.066483576,,0.066492238,,,
2019-03-04,6205.03122,6205.231838,0.200618069,6533,327.9687801,327.768162,0.050201864,,0.050171156,,,
2019-03-05,5715.232457,5715.247679,0.015222429,5476,239.232457,239.247679,0.043687446,,0.043690226,,,
2019-03-06,5604.313258,5604.176545,0.1367132,5349,255.3132577,255.176545,0.047731026,,0.047705467,,,
2019-03-07,5444.819741,5444.902639,0.0828986,5292,152.8197408,152.902639,0.028877502,,0.028893167,,,
2019-03-08,5298.00185,5298.52794,0.526089712,5048,250.0018504,250.52794,0.049524931,,0.049629148,,,
2019-03-11,5448.514025,5448.430037,0.083988087,4993,455.5140253,455.430037,0.091230528,,0.091213707,,,
2019-03-12,5677.931364,5677.916526,0.01483828,5278,399.9313642,399.916526,0.075773279,,0.075770467,,,
2019-03-13,5559.152002,5559.443794,0.291791841,5358,201.1520024,201.443794,0.037542367,,0.037596826,,,
2019-03-14,5419.930626,5420.119674,0.18904828,5182,237.9306256,238.119674,0.045914825,,0.045951307,,,
2019-03-15,5652.973822,5652.895389,0.078432535,5221,431.9738215,431.895389,0.082737756,,0.082722733,,,
2019-03-18,5717.621425,5717.895164,0.273738649,5262,455.6214249,455.895164,0.08658712,,0.086639142,,,
2019-03-19,5693.1738,5693.633269,0.459469321,5352,341.1737998,341.633269,0.063746973,,0.063832823,,,
2019-03-20,5601.940014,5602.123954,0.183940657,5374,227.9400137,228.123954,0.042415336,,0.042449563,,,
2019-03-21,5807.181908,5807.154542,0.027365645,5413,394.181908,394.154542,0.072821339,,0.072816283,,,
2019-03-22,5341.114679,5341.041911,0.072768466,5158,183.1146793,183.041911,0.035501101,,0.035486993,,,
2019-03-25,4538.355703,4538.25653,0.099172172,4499,39.3557025,39.25653,0.008747656,,0.008725612,,,
2019-03-26,4677.397128,4677.419707,0.022578885,4327,350.3971277,350.419707,0.08097923,,0.080984448,,,
2019-03-27,4787.098396,4787.120964,0.022568234,4489,298.0983956,298.120964,0.066406415,,0.066411442,,,
2019-03-28,4812.365952,4812.66402,0.298068364,4505,307.3659515,307.66402,0.068227736,,0.0682939,,,
2019-03-29,5254.696612,5254.721414,0.024802156,4779,475.6966123,475.721414,0.099538944,,0.099544134,,,
2019-04-01,5845.586949,5845.6549,0.067951276,5474,371.5869489,371.6549,0.067882161,,0.067894574,,,
2019-04-02,5670.222682,5670.362906,0.140223314,5436,234.2226822,234.362906,0.043087322,,0.043113117,,,
2019-04-03,5852.089098,5852.110369,0.02127025,5358,494.0890984,494.110369,0.092215211,,0.09221918,,,
2019-04-04,5877.12311,5877.155374,0.032264395,5561,316.12311,316.155374,0.05684645,,0.056852252,,,
2019-04-08,5538.373869,5538.57084,0.196970309,5344,194.3738694,194.57084,0.036372356,,0.036409214,,,
2019-04-09,6103.709283,6103.849544,0.140260472,5571,532.7092832,532.849544,0.095621842,,0.095647019,,,
2019-04-10,5807.079465,5807.279461,0.19999617,5650,157.0794645,157.279461,0.027801675,,0.027837073,,,
2019-04-11,5529.532861,5529.56305,0.030188329,5399,130.5328613,130.56305,0.024177229,,0.024182821,,,
2019-04-12,5510.394082,5510.412999,0.018917608,5240,270.3940816,270.412999,0.051601924,,0.051605534,,,
2019-04-15,5654.702025,5654.780817,0.078791964,5580,74.70202517,74.780817,0.01338746,,0.01340158,,,
2019-04-16,5718.651482,5718.688438,0.036956564,5620,98.65148164,98.688438,0.017553644,,0.01756022,,,
2019-04-17,5745.679094,5745.801616,0.122522398,5473,272.6790936,272.801616,0.049822601,,0.049844987,,,
2019-04-18,5713.975489,5714.155891,0.180401977,5529,184.9754893,185.155891,0.033455505,,0.033488134,,,
2019-04-19,5727.001023,5727.064123,0.06309957,5414,313.001023,313.064123,0.057813266,,0.057824921,,,
2019-04-22,5406.486305,5406.56789,0.081585158,5196,210.486305,210.56789,0.040509297,,0.040524998,,,
2019-04-23,5329.124128,5329.168754,0.044626481,5095,234.1241275,234.168754,0.045951742,,0.045960501,,,
2019-04-24,5127.733867,5127.856405,0.12253813,4950,177.7338671,177.856405,0.035905832,,0.035930587,,,
2019-04-25,5340.982801,5341.16257,0.179768215,5150,190.9828014,191.16257,0.037084039,,0.037118946,,,
2019-04-26,5143.328039,5143.353826,0.025786326,4890,253.3280395,253.353826,0.051805325,,0.051810598,,,
2019-04-29,5026.882682,5026.913018,0.030335573,4848,178.882682,178.913018,0.036898243,,0.0369045,,,
2019-04-30,5112.259179,5112.40201,0.142831061,4965,147.2591785,147.40201,0.029659452,,0.02968822,,,
2019-05-06,4150.700267,4150.709013,0.00874626,4031,119.700267,119.709013,0.029694931,,0.029697101,,,
2019-05-07,4430.8416,4430.877019,0.035418126,4350,80.84160044,80.877019,0.018584276,,0.018592418,,,
2019-05-08,3999.944274,4000.06991,0.125636629,3850,149.9442737,150.06991,0.038946565,,0.038979197,,,
2019-05-09,3725.29623,3725.354624,0.058394059,3600,125.2962298,125.354624,0.034804508,,0.034820729,,,
2019-05-10,3916.583906,3916.691001,0.107094955,3740,176.5839063,176.691001,0.047214948,,0.047243583,,,
2019-05-13,3807.355231,3807.385067,0.029836329,3655,152.3552311,152.385067,0.041684058,,0.041692221,,,
2019-05-14,3637.352067,3637.455764,0.103696696,3530,107.3520669,107.455764,0.03041135,,0.030440726,,,
2019-05-15,3863.728575,3863.936606,0.208030622,3812,51.72857502,51.936606,0.01356993,,0.013624503,,,
2019-05-16,3916.087114,3916.102524,0.015409408,3806,110.0871144,110.102524,0.028924623,,0.028928672,,,
2019-05-17,3755.976181,3756.193084,0.21690293,3640,115.976181,116.193084,0.031861588,,0.031921177,,,
2019-05-20,3732.437231,3732.462773,0.025541617,3621,111.4372309,111.462773,0.030775264,,0.030782318,,,
2019-05-21,3807.212125,3807.276559,0.064434516,3737,70.21212478,70.276559,0.018788366,,0.018805609,,,
2019-05-22,3278.173577,3278.381308,0.207730687,3172,106.1735775,106.381308,0.033472124,,0.033537613,,,
2019-05-23,2815.273914,2815.556543,0.28262894,2773,42.27391387,42.556543,0.01524483,,0.015346752,,,
2019-05-24,3278.465417,3278.466845,0.001427384,3159,119.4654175,119.466845,0.037817479,,0.037817931,,,
2019-05-27,3372.633983,3372.699241,0.065258381,3302,70.63398267,70.699241,0.021391273,,0.021411036,,,
2019-05-28,3224.490481,3224.520627,0.030145506,3152,72.49048122,72.520627,0.022998249,,0.023007813,,,
2019-05-29,2908.115457,2908.325296,0.209839135,2946,37.88454276,37.674704,0.012859655,,0.012788426,,,
2019-05-30,2652.561942,2652.761868,0.199926143,2624,28.56194206,28.761868,0.010884886,,0.010961078,,,
2019-05-31,2297.125755,2297.102149,0.023605272,2272,25.12575467,25.102149,0.011058871,,0.011048481,,,
2019-06-03,2230.049674,2230.170204,0.120530108,2263,32.95032604,32.829796,0.014560462,,0.014507201,,,
2019-06-04,2355.677995,2355.842022,0.164026803,2355,0.677995406,0.842022,0.000287896,,0.000357546,,,
2019-06-05,2561.493395,2561.564082,0.070687167,2520,41.49339532,41.564082,0.016465633,,0.016493683,,,
2019-06-06,2094.404233,2094.423037,0.018803435,2082,12.40423347,12.423037,0.005957845,,0.005966877,,,